ABC SCHOOL,,,,,,,,,,,,,,,,,
Montessori & CBSE Stream,,,,,,,,,,,,,,,,,
"(Affiliated to CBSE, New Delhi",,,,,,,,,,,,,,,,,
CLASS XII - B - TERM-1 EXAMINATION - 2021-2022,,,,,,,,,,,,,,,,,
Class:  XII - B,,Class Teacher : ZZZ,,,,,,,,,,,,,Total,500,
#,Name,Subjects,,,,,,,,,,,,,Performance,,
,,English,,Maths,,FND,,Physics,,Chemistry,,Biology,,TOTAL,Ave,RANK,
,,50,100,50,100,50,100,50,100,50,100,50,100,,,,
1,Student-1,34,68,39,78,,,39,78,28,56,43,86,366,73.2,6,add phone
2,Student-2,28,56,,,ab,ab,27,54,28,56,29,58,344,44,6,add phone
3,Student-3,22,44,43,86,,,44,88,39.5,79,28,56,353,70.6,6,add phone
Final Analysis ,Total,,168,,164,,0,,220,,191,,200,,,,
,,,3,,2,,0,,3,,3,,3,,3,,
,Average,,56,,82,,0,,73,,64,,67,,62.6,,
,Highest Mark,,68,,86,,0,,88,,79,,86,,73.2,,
,Lowest Mark,,44,,78,,0,,54,,56,,56,,44,,
,No on Roll,,3,,2,,0,,3,,3,,3,,3,,
,Absentes,,0,,0,,1,,0,,0,,0,,0,,
,No of Pass,,3,,2,,0,,3,,3,,3,,,,
,Pass Percentage,,100,,100,,0,,100,,100,,100,,,,
,No of Failures,,0,,0,,0,,0,,0,,0,,,,
,Failure Percentage,,0,,0,,0,,0,,0,,0,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Teacher Signature,,,,,,,,,,Principal Signature,,,,,,
